College_AISHE_Code,College_Address,College_Affiliation_Type_Description,COLLEGE_SSP_CODE,COLLEGE_NAME,COLLEGE_TYPE_SSP_CODE,SEAT_TYPE_NAME,SEAT_TYPE_SSP_CODE,DISTRICT_SSP_CODE,College_District_Name,Evening_College,State_Name,TALUK_SSP_CODE,College_Taluk_Name,University_AISHE_Code,University_Code,University_Name,University_Type,College_type
C-60541,NULL,Affiliated College,11337,"ABBS SCHOOL OF LAW, BENGALURU(Id: C-60541)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-59662,NULL,Affiliated College,11338,"ACHARYA SCHOOL OF LAW, BENGALURU(Id: C-59662)",3,Private Seat in Private College,3,526,Bengaluru Rural,NULL,Karnataka,5603,Devanahalli,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9786,NULL,Affiliated College,11339,"Al-Ameen College of Law, Bangalore(Id: C-9786)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9822,NULL,Affiliated College,11340,"Anjuman Law College, Bijapur(Id: C-9822)",2,Private Seat in Aided College,17,530,Vijayapura,NULL,Karnataka,5449,Vijayapura,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-58428,NULL,Affiliated College,11341,ARUNDHATI LAW COLLEGE SURAPUR (Id: C-58428),3,Private Seat in Private College,3,635,YADGIR,NULL,Karnataka,5587,Shorapur,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9779,NULL,Affiliated College,11342,"Arunodaya Institute of Legal Studies, Bangalore(Id: C-9779)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9832,NULL,Affiliated College,11343,"Bangalore Institute of Legal Studies, Bangalore(Id: C-9832)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9783,NULL,Affiliated College,11344,"Basavashree College of Law, Kolar(Id: C-9783)",3,Private Seat in Private College,3,542,Kolar,NULL,Karnataka,5591,Kolar,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-56691,NULL,Affiliated College,11345,"Bengaluru Law College, Bengaluru(Id: C-56691)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9816,NULL,Affiliated College,11346,"B.E.S. College of Law, Bangalore(Id: C-9816)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-56780,NULL,Affiliated College,11347,"BHUVAN LAW COLLEGE, BENGALURU(Id: C-56780)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,7103,YALAHANKA,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9790,NULL,Affiliated College,11348,"Bishop Cotton Women Christian Law College, Bangalore(Id: C-9790)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9802,NULL,Affiliated College,11349,"B.L.D.E. Association Law College, Jamkhandi.(Id: C-9802)",3,Private Seat in Private College,3,524,BAGALKOTE,NULL,Karnataka,5443,Jamkhandi,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9849,NULL,Affiliated College,11350,"B.M.S. College of Law, Bangalore(Id: C-9849)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9847,NULL,Affiliated College,11351,"B.V. Bellad Law College, Belgaum.(Id: C-9847)",2,Private Seat in Aided College,17,527,Belagavi,NULL,Karnataka,5438,BELAGAVI,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9801,NULL,Affiliated College,11352,"C.B.R. Law College, Shimoga(Id: C-9801)",2,Private Seat in Aided College,17,547,Shivamogga,NULL,Karnataka,5520,Shivamogga,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-58760,NULL,Affiliated College,11353,"Christ Academy Institute of Law, Bengaluru(Id: C-58760)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5545,Anekal,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9823,NULL,Affiliated College,11354,"CMR Law School, Bangalore(Id: C-9823)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9858,NULL,Affiliated College,11355,"D.B.H. P.S. Law College, Koppal(Id: C-9858)",3,Private Seat in Private College,3,543,Koppal,NULL,Karnataka,5467,Koppal,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-66541,NULL,Affiliated College,24566,"SRI APSANI N R LAW COLLEGE, GANGAVATHI(C-66541)",3,Private Seat in Private College,3,543,Koppal,NULL,Karnataka,5466,Gangawati,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9855,NULL,Affiliated College,11356,"Dr.B.R. Ambedkar Law College, Bangalore.(Id: C-9855)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9844,NULL,Affiliated College,11357,"Dr. Rammanohar Lohia College of Law, Bangalore(Id: C-9844)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9837,NULL,Affiliated College,11358,"G.K. Law College, Hubli.(Id: C-9837)",2,Private Seat in Aided College,17,536,Dharwad,NULL,Karnataka,7079,HUBBALLI URBAN,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9807,NULL,Affiliated College,11359,"Government Law College, Hassan(Id: C-9807)",1,Government Seat in Govt. College,1,539,Hassan,NULL,Karnataka,5556,Hassan,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Government
C-9835,NULL,Affiliated College,11360,"Government Law College, Holenarasipura(Id: C-9835)",1,Government Seat in Govt. College,1,539,Hassan,NULL,Karnataka,5559,Hole Narsipur,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Government
C-9854,NULL,Affiliated College,11361,"Government Law College, Kolar(Id: C-9854)",1,Government Seat in Govt. College,1,542,Kolar,NULL,Karnataka,5591,Kolar,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Government
C-9817,NULL,Affiliated College,11362,"Government Law College, Ramanagar.(Id: C-9817)",1,Government Seat in Govt. College,1,631,Ramanagara,NULL,Karnataka,5606,Ramanagara,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Government
C-9840,NULL,Affiliated College,11363,"Havanur College of Law, Bangalore(Id: C-9840)",3,Private Seat in Private College,3,525,Bengaluru Urban,NULL,Karnataka,5544,Bengaluru East,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-51961,NULL,Affiliated College,11364,"HULKOTI CO-OPERATIVE EDUCATION SOCIETYs LAW COLLEGE, GADAG(Id: C-51961)",3,Private Seat in Private College,3,537,Gadag,NULL,Karnataka,5470,Gadag,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9863,NULL,Affiliated College,11365,"Hurakadali Ajja Law College, Dharwad.(Id: C-9863)",2,Private Seat in Aided College,17,536,Dharwad,NULL,Karnataka,5473,Dharwad,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9809,NULL,Affiliated College,11366,"H.V. Koujalagi Law College, Bailhongal(Id: C-9809)",3,Private Seat in Private College,3,527,Belagavi,NULL,Karnataka,5440,Bailahongala,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-52093,NULL,Affiliated College,11367,"IFIM Law College, Bengaluru(Id: C-52093)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-59395,NULL,Affiliated College,11368,"ISBR LAW COLLEGE, BENGALURU(Id: C-59395)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9791,NULL,Affiliated College,11369,"J.N.R. Ladda Law College, Sedam(Id: C-9791)",3,Private Seat in Private College,3,538,Kalaburagi,NULL,Karnataka,5584,Sedam,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9787,NULL,Affiliated College,11370,"J.S.S. Law College, Mysore(Id: C-9787)",2,Private Seat in Aided College,17,545,Mysuru,NULL,Karnataka,5572,Mysuru,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9824,NULL,Affiliated College,11371,"J.S.S. Sakri Law College, Hubballi(Id: C-9824)",2,Private Seat in Aided College,17,536,Dharwad,NULL,Karnataka,7079,HUBBALLI URBAN,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9781,NULL,Affiliated College,11372,"Karnataka Law College, Gulbarga.(Id: C-9781)",3,Private Seat in Private College,3,538,Kalaburagi,NULL,Karnataka,5582,Kalaburagi,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9861,NULL,Affiliated College,11373,"Kempegowda College of Law, Chikaballapur.(Id: C-9861)",3,Private Seat in Private College,3,630,CHIKKABALLAPURA,NULL,Karnataka,5596,Chikkaballapura,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9861,NULL,Affiliated College,24570,"JYOTIBA PHULE LAW COLLEGE, CHINTAMANI",3,Private Seat in Private College,3,630,CHIKKABALLAPURA,NULL,Karnataka,5600,Chintamani,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9866,NULL,Affiliated College,11374,"K.L.E. Society Law College, Bangalore(Id: C-9866)",2,Private Seat in Aided College,17,525,Bengaluru Urban,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9795,NULL,Affiliated College,11375,"K.L.E. Society Law College, Chikodi(Id: C-9795)",3,Private Seat in Private College,3,527,Belagavi,NULL,Karnataka,5433,Chikodi,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9778,NULL,Affiliated College,11376,"K.N. Nagegowda College of Law, Malavalli(Id: C-9778)",3,Private Seat in Private College,3,544,Mandya,NULL,Karnataka,5552,Malavalli,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9805,NULL,Affiliated College,11377,"K.P.E.S. Dr. G. M. Patil Law College, Dharwad.(Id: C-9805)",2,Private Seat in Aided College,17,536,Dharwad,NULL,Karnataka,5473,Dharwad,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-58542,NULL,Affiliated College,11378,"Kristu Jayanti College of Law, Bengaluru(Id: C-58542)",3,Private Seat in Private College,3,525,Bengaluru Urban,NULL,Karnataka,5544,Bengaluru East,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9800,NULL,Affiliated College,11379,"Kurunji Venkatramana Gowda Law College, Sullia(Id: C-9800)",3,Private Seat in Private College,3,534,DAKSHINA KANNADA,NULL,Karnataka,5565,Sulya,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9865,NULL,Affiliated College,11380,"Mahatma Gandhiji Law College, Sankeshwar(Id: C-9865)",3,Private Seat in Private College,3,527,Belagavi,NULL,Karnataka,5437,Hukeri,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9821,NULL,Affiliated College,11381,"M.E.S. Law College, Sirsi(Id: C-9821)",2,Private Seat in Aided College,17,550,UTTARA KANNADA,NULL,Karnataka,5483,Sirsi,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9850,NULL,Affiliated College,11382,"M.H. College of Law, Ramanagar.(Id: C-9850)",3,Private Seat in Private College,3,631,Ramanagara,NULL,Karnataka,5606,Ramanagara,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9836,NULL,Affiliated College,11383,"M. Krishana Law College, Hassan(Id: C-9836)",2,Private Seat in Aided College,17,539,Hassan,NULL,Karnataka,5556,Hassan,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9826,NULL,Affiliated College,11384,"Sri Sharada School of Law, Chikkamagaluru(Id: C-9826)",3,Private Seat in Private College,3,532,Chikkamagaluru,NULL,Karnataka,5530,Chikkamagaluru,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9785,NULL,Affiliated College,11385,"Ramaiah College of Law, Bangalore(Id: C-9785)",3,Private Seat in Private College,3,525,Bengaluru Urban,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9842,NULL,Affiliated College,11386,"Panchami College of Law, Bangalore(Id: C-9842)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-56442,NULL,Affiliated College,11387,"PATEL LAW COLLEGE, BENGALURU(Id: C-56442)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5544,Bengaluru East,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
