College_AISHE_Code,College_Address,College_Affiliation_Type_Description,COLLEGE_SSP_CODE,COLLEGE_NAME,COLLEGE_TYPE_SSP_CODE,SEAT_TYPE_NAME,SEAT_TYPE_SSP_CODE,DISTRICT_SSP_CODE,College_District_Name,Evening_College,State_Name,TALUK_SSP_CODE,College_Taluk_Name,University_AISHE_Code,University_Code,University_Name,University_Type,College_type
C-9818,NULL,Affiliated College,11388,"P.E.S. Law College, Mandya.(Id: C-9818)",3,Private Seat in Private College,3,544,Mandya,NULL,Karnataka,5550,Mandya,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9775,NULL,Affiliated College,11389,"Raja Lakhamgouda Law College, Belgaum(Id: C-9775)",2,Private Seat in Aided College,17,527,Belagavi,NULL,Karnataka,5438,BELAGAVI,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9830,NULL,Affiliated College,11390,"Rajiv Gandhi College of Law, Bangalore(Id: C-9830)",3,Private Seat in Private College,3,525,Bengaluru Urban,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-60350,NULL,Affiliated College,11391,"Ramaiah Institute of Legal Studies, Bengaluru(Id: C-60350)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9845,NULL,Affiliated College,11392,"R.L. Law College, Davangere(Id: C-9845)",2,Private Seat in Aided College,17,535,Davangere,NULL,Karnataka,5512,Davanagere,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9833,NULL,Affiliated College,11393,"R.T.E.S Law College, Ranebennur(Id: C-9833)",3,Private Seat in Private College,3,540,Haveri,NULL,Karnataka,5495,Ranibennur,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9851,NULL,Affiliated College,11394,"R.V. Bidap Law College, Bidar(Id: C-9851)",2,Private Seat in Aided College,17,529,Bidar,NULL,Karnataka,5457,Bidar,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-60617,NULL,Affiliated College,11395,"RV INSTITUTE OF LEGAL STUDIES, BENGALURU(Id: C-60617)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9859,NULL,Affiliated College,11396,"Sagar Gangotri Law College, Sagar(Id: C-9859)",3,Private Seat in Private College,3,547,Shivamogga,NULL,Karnataka,5515,Sagar,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9841,NULL,Affiliated College,11397,"S.A. Manvi Law College, Gadag.(Id: C-9841)",2,Private Seat in Aided College,17,537,Gadag,NULL,Karnataka,5470,Gadag,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9867,NULL,Affiliated College,11398,"Sarswati Law College, Chitraduraga(Id: C-9867)",2,Private Seat in Aided College,17,533,Chitradurga,NULL,Karnataka,5505,Chitradurga,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9788,NULL,Affiliated College,11399,"Sarvodaya Law College, Bangalore(Id: C-9788)",3,Private Seat in Private College,3,525,Bengaluru Urban,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9815,NULL,Affiliated College,11400,"S.B.R.R. Mahajan Law College, Mysore(Id: C-9815)",3,Private Seat in Private College,3,545,Mysuru,NULL,Karnataka,5572,Mysuru,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9811,NULL,Affiliated College,11401,"S.C. Nandimath Law College, Bagalkot(Id: C-9811)",3,Private Seat in Private College,3,524,BAGALKOTE,NULL,Karnataka,5447,Bagalkot,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9831,NULL,Affiliated College,11402,"Seshadripuram Law College, Bangalore(Id: C-9831)",3,Private Seat in Private College,3,525,Bengaluru Urban,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9825,NULL,Affiliated College,11403,"Seth Chunilal Amarchand Bohra Law College, Raichur(Id: C-9825)",2,Private Seat in Aided College,17,546,Raichur,NULL,Karnataka,5461,Raichur,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9799,NULL,Affiliated College,11404,"Seth Shankarlal Lahoti Law College, Gulbarga(Id: C-9799)",2,Private Seat in Aided College,17,538,Kalaburagi,NULL,Karnataka,5582,Kalaburagi,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9829,NULL,Affiliated College,11405,"Sharadha Vilas Law College, Mysore(Id: C-9829)",2,Private Seat in Aided College,17,545,Mysuru,NULL,Karnataka,5572,Mysuru,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-56787,NULL,Affiliated College,11406,SHIKSHAN PRASARAK MANDALS LAW COLLEGE RAIBAG(Id: C-56787),3,Private Seat in Private College,3,527,Belagavi,NULL,Karnataka,5435,Raybag,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9860,NULL,Affiliated College,11407,"Shri Balaji College of Law, Bangalore(Id: C-9860)",3,Private Seat in Private College,3,525,Bengaluru Urban,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9804,NULL,Affiliated College,11408,"Shri Dharmasthala Manjunatheshwara Law College and Centre for Post Graduate Studies and Research In Law, Mangaluru(Id: C-9804)",2,Private Seat in Aided College,17,534,DAKSHINA KANNADA,NULL,Karnataka,5561,Mangaluru,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9776,NULL,Affiliated College,11409,"Shri Jagadguru Renukacharya College of Law, Bangalore(Id: C-9776)",3,Private Seat in Private College,3,525,Bengaluru Urban,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9798,NULL,Affiliated College,11410,"Shri. Laxmanrao Jarkihole Law College, Gokak.(Id: C-9798)",3,Private Seat in Private College,3,527,Belagavi,NULL,Karnataka,5436,Gokak,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9856,NULL,Affiliated College,11411,"Siddheshwar Law College, Bijapur.(Id: C-9856)",3,Private Seat in Private College,3,530,Vijayapura,NULL,Karnataka,5449,Vijayapura,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9839,NULL,Affiliated College,11412,"Sidhartha Law College, Gulbarga.(Id: C-9839)",2,Private Seat in Aided College,17,538,Kalaburagi,NULL,Karnataka,5582,Kalaburagi,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9810,NULL,Affiliated College,11413,"S.J.M. Law College, Chitraduraga(Id: C-9810)",3,Private Seat in Private College,3,533,Chitradurga,NULL,Karnataka,5505,Chitradurga,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9838,NULL,Affiliated College,11414,"Smt. Basamma Gurulingappa Law College, Lingsugur(Id: C-9838)",3,Private Seat in Private College,3,546,Raichur,NULL,Karnataka,5459,Lingsugur,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9797,NULL,Affiliated College,11415,"Sree Krishna Institute of Law, Tumkur(Id: C-9797)",3,Private Seat in Private College,3,548,Tumakuru,NULL,Karnataka,5537,Tumakuru,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-60616,NULL,Affiliated College,11416,"SRI SIDDARAMAIAH LAW COLLEGE, CHIKKABALLAPUR(Id: C-60616)",3,Private Seat in Private College,3,630,CHIKKABALLAPURA,NULL,Karnataka,5596,Chikkaballapura,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-51576,NULL,Affiliated College,11417,"Sufiya Law College, Tumkur(Id: C-51576)",3,Private Seat in Private College,3,548,Tumakuru,NULL,Karnataka,5537,Tumakuru,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9803,NULL,Affiliated College,11418,"Teachers Law College, Bangalore(Id: C-9803)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5544,Bengaluru East,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9857,NULL,Affiliated College,11419,"The Oxford College of Law, Bangalore(Id: C-9857)",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9792,NULL,Affiliated College,11420,"Vaikunta Baliga College of Law, Udupi.(Id: C-9792)",2,Private Seat in Aided College,17,549,UDUPI,NULL,Karnataka,5523,Udupi,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9808,NULL,Affiliated College,11421,"Vidyavardhaka Law College, Mysore(Id: C-9808)",2,Private Seat in Aided College,17,545,Mysuru,NULL,Karnataka,5572,Mysuru,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-56658,NULL,Affiliated College,11422,"VIDYA VIKAS INSTITUTE OF LEGAL STUDIES, MYSORE(Id: C-56658)",3,Private Seat in Private College,3,545,Mysuru,NULL,Karnataka,5572,Mysuru,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9828,NULL,Affiliated College,11423,"Vidyodaya Law College, Tumkur(Id: C-9828)",2,Private Seat in Aided College,17,548,Tumakuru,NULL,Karnataka,5537,Tumakuru,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9806,NULL,Affiliated College,11424,"Vishveswarapura Law College, Bangalore(Id: C-9806)",2,Private Seat in Aided College,17,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9780,NULL,Affiliated College,11425,"Vivekananda College of Law, Bangalore(Id: C-9780)",3,Private Seat in Private College,3,525,Bengaluru Urban,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9820,NULL,Affiliated College,11426,"Vivekananda Law College, Puttur(Id: C-9820)",2,Private Seat in Aided College,17,534,DAKSHINA KANNADA,NULL,Karnataka,5564,Puttur,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
C-9846,NULL,Affiliated College,11427,"Vunki Sannarudrappa Law College, Bellary(Id: C-9846)",2,Private Seat in Aided College,17,528,Ballari,NULL,Karnataka,5500,Ballari,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Aided
U-0227,NULL,,13851,"Karnataka State Law University, Hubli(Main Campus)",1,Government Seat in Constituent College/PG Centre,18,536,Dharwad,NULL,Karnataka,7079,HUBBALLI URBAN,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Government
C-452,NULL,AFFILIATED COLLEGE,22230,"N A GLOBAL LAW SCHOOL, BENGALURU",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5545,Anekal,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-58543,NULL,AFFILIATED COLLEGE,22356,"St.Joseph College of Law, Bengaluru",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9784,NULL,AFFILIATED COLLEGE,22357,"SRI KENGAL HANUMANTHAIYA LAW COLLEGE, KGF",3,Private Seat in Private College,3,542,KOLAR,NULL,Karnataka,7002,KOLAR GOLD FIELD,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-62186,NULL,AFFILIATED COLLEGE,23137,"S.E.A. Law College, Bengaluru",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5544,Bengaluru East,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-9827,NULL,AFFILIATED COLLEGE,23138,"Sri Mahadevappa Gaddagi Law College, Bidar",3,Private Seat in Private College,3,529,BIDAR,NULL,Karnataka,5457,Bidar,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-61829,NULL,AFFILIATED COLLEGE,23159,"Goutham College of Law, Bengaluru",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-62187,NULL,AFFILIATED COLLEGE,23160,"Padma Law College, Bengaluru",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-57612,NULL,AFFILIATED COLLEGE,23212,"Vijnaneshwara Government Law College, Gulbarga",1,Government Seat in Govt. College,1,538,KALABURAGI,NULL,Karnataka,5582,Kalaburagi,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Government
C-62188,NULL,AFFILIATED COLLEGE,23752,"Soundarya College of Law, Bengaluru",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5542,Bengaluru North,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C-62541,NULL,AFFILIATED COLLEGE,23785,"BRITE Law College, Bengaluru",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,7103,YALAHANKA,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C,NULL,Affiliated College,23934,"Jawahar Law College, Yadgir",3,Private Seat in Private College,3,635,Yadgir,NULL,Karnataka,5589,Yadgir,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C,NULL,Affiliated College,23936,"Sharada Vikas School of Excellence for Law, Bengaluru",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C,NULL,Affiliated College,23935,"Indira Priyadarshini Law College, Bengaluru",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,7103,YALAHANKA,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C,NULL,Affiliated College,23937,"Karunadu Law College, Bengaluru",3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,7103,YALAHANKA,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
C,NULL,Affiliated College,25164,UNIVERSAL SCHOOL OF LAW,3,Private Seat in Private College,3,525,BENGALURU URBAN,NULL,Karnataka,5543,Bengaluru South,U-0227,1040,"Karnataka State Law University, Hubli(Id: U-0227)",State Public University,Private Un-Aide
